image,label,label_idx
ISIC_0030248,NV,1
ISIC_0025999,NV,1
ISIC_0033606,BKL,4
ISIC_0032008,NV,1
ISIC_0025434,BKL,4
ISIC_0027726,NV,1
ISIC_0027579,NV,1
ISIC_0030953,AKIEC,3
ISIC_0027190,MEL,0
ISIC_0025090,NV,1
ISIC_0024777,NV,1
ISIC_0028503,BKL,4
ISIC_0024946,AKIEC,3
ISIC_0029968,NV,1
ISIC_0030070,VASC,6
ISIC_0032253,NV,1
ISIC_0032216,NV,1
ISIC_0029268,AKIEC,3
ISIC_0032229,NV,1
ISIC_0028955,NV,1
ISIC_0031979,NV,1
ISIC_0026275,BCC,2
ISIC_0025068,BKL,4
ISIC_0030078,NV,1
ISIC_0024522,AKIEC,3
ISIC_0033361,BKL,4
ISIC_0030221,NV,1
ISIC_0025114,NV,1
ISIC_0033621,NV,1
ISIC_0032219,MEL,0
ISIC_0029803,NV,1
ISIC_0027394,BKL,4
ISIC_0033309,NV,1
ISIC_0031704,NV,1
ISIC_0027462,NV,1
ISIC_0031539,BCC,2
ISIC_0028752,NV,1
ISIC_0024478,NV,1
ISIC_0028229,BKL,4
ISIC_0028601,NV,1
ISIC_0028798,NV,1
ISIC_0028119,NV,1
ISIC_0031913,NV,1
ISIC_0024468,AKIEC,3
ISIC_0026222,NV,1
ISIC_0034064,MEL,0
ISIC_0025713,NV,1
ISIC_0032289,NV,1
ISIC_0028766,NV,1
ISIC_0030765,NV,1
ISIC_0031365,NV,1
ISIC_0025981,NV,1
ISIC_0029022,BKL,4
ISIC_0029694,NV,1
ISIC_0029151,NV,1
ISIC_0031022,NV,1
ISIC_0033920,NV,1
ISIC_0024327,NV,1
ISIC_0026468,AKIEC,3
ISIC_0032880,NV,1
ISIC_0031363,NV,1
ISIC_0030983,NV,1
ISIC_0025931,NV,1
ISIC_0029826,NV,1
ISIC_0034121,NV,1
ISIC_0028869,NV,1
ISIC_0033378,BKL,4
ISIC_0029287,NV,1
ISIC_0033135,VASC,6
ISIC_0028684,NV,1
ISIC_0032246,BCC,2
ISIC_0034176,NV,1
ISIC_0024573,BCC,2
ISIC_0026528,BCC,2
ISIC_0027815,BKL,4
ISIC_0032450,MEL,0
ISIC_0027505,NV,1
ISIC_0026125,NV,1
ISIC_0030135,NV,1
ISIC_0027925,NV,1
ISIC_0029177,DF,5
ISIC_0025363,MEL,0
ISIC_0028254,BKL,4
ISIC_0027941,NV,1
ISIC_0032143,NV,1
ISIC_0030620,NV,1
ISIC_0026574,BCC,2
ISIC_0030460,NV,1
ISIC_0027648,DF,5
ISIC_0031424,BKL,4
ISIC_0028104,BKL,4
ISIC_0028318,NV,1
ISIC_0026127,NV,1
ISIC_0029176,BKL,4
ISIC_0030124,BKL,4
ISIC_0026571,MEL,0
ISIC_0033217,MEL,0
ISIC_0031368,MEL,0
ISIC_0031038,NV,1
ISIC_0027640,NV,1
ISIC_0031331,NV,1
ISIC_0030505,NV,1
ISIC_0025448,NV,1
ISIC_0031691,BKL,4
ISIC_0028296,NV,1
ISIC_0028211,MEL,0
ISIC_0026241,NV,1
ISIC_0024995,NV,1
ISIC_0025468,NV,1
ISIC_0032217,NV,1
ISIC_0030370,NV,1
ISIC_0032105,NV,1
ISIC_0029366,NV,1
ISIC_0027984,NV,1
ISIC_0026260,NV,1
ISIC_0031480,NV,1
ISIC_0031815,NV,1
ISIC_0030553,NV,1
ISIC_0024956,NV,1
ISIC_0024306,NV,1
ISIC_0030730,AKIEC,3
ISIC_0030450,NV,1
ISIC_0029096,NV,1
ISIC_0030053,NV,1
ISIC_0033139,NV,1
ISIC_0031233,MEL,0
ISIC_0026074,BCC,2
ISIC_0031199,NV,1
ISIC_0032062,NV,1
ISIC_0029671,NV,1
ISIC_0033744,BKL,4
ISIC_0028671,BCC,2
ISIC_0026728,BKL,4
ISIC_0033418,NV,1
ISIC_0026255,NV,1
ISIC_0027273,NV,1
ISIC_0031147,NV,1
ISIC_0033234,NV,1
ISIC_0030264,NV,1
ISIC_0027468,NV,1
ISIC_0026877,MEL,0
ISIC_0029736,NV,1
ISIC_0033999,MEL,0
ISIC_0030192,MEL,0
ISIC_0025619,NV,1
ISIC_0030010,BCC,2
ISIC_0025007,NV,1
ISIC_0033117,MEL,0
ISIC_0031829,NV,1
ISIC_0033473,MEL,0
ISIC_0026120,MEL,0
ISIC_0033786,NV,1
ISIC_0031034,MEL,0
ISIC_0025721,NV,1
ISIC_0028824,NV,1
ISIC_0028331,BKL,4
ISIC_0024703,NV,1
ISIC_0025573,MEL,0
ISIC_0026469,NV,1
ISIC_0031353,NV,1
ISIC_0030365,BKL,4
ISIC_0029321,NV,1
ISIC_0027399,NV,1
ISIC_0028114,MEL,0
ISIC_0028712,NV,1
ISIC_0032477,NV,1
ISIC_0032780,NV,1
ISIC_0029971,NV,1
ISIC_0024902,NV,1
ISIC_0027040,NV,1
ISIC_0025026,NV,1
ISIC_0027960,BKL,4
ISIC_0026437,NV,1
ISIC_0029434,MEL,0
ISIC_0029522,BKL,4
ISIC_0028234,NV,1
ISIC_0034235,BKL,4
ISIC_0029185,NV,1
ISIC_0034241,NV,1
ISIC_0027014,NV,1
ISIC_0032331,MEL,0
ISIC_0029747,BCC,2
ISIC_0025124,NV,1
ISIC_0027506,AKIEC,3
ISIC_0028873,NV,1
ISIC_0034047,BCC,2
ISIC_0029914,MEL,0
ISIC_0026123,NV,1
ISIC_0032152,MEL,0
ISIC_0026145,NV,1
ISIC_0028687,BCC,2
ISIC_0031277,BKL,4
ISIC_0032276,NV,1
ISIC_0032808,BCC,2
ISIC_0031618,NV,1
ISIC_0025754,NV,1
ISIC_0029300,NV,1
ISIC_0030739,NV,1
ISIC_0028666,MEL,0
ISIC_0029420,BKL,4
ISIC_0034017,NV,1
ISIC_0028191,NV,1
ISIC_0031511,BKL,4
ISIC_0032533,MEL,0
ISIC_0027982,BKL,4
ISIC_0030766,BCC,2
ISIC_0026475,MEL,0
ISIC_0026400,NV,1
ISIC_0025605,AKIEC,3
ISIC_0029796,NV,1
ISIC_0031840,NV,1
ISIC_0028757,NV,1
ISIC_0025654,BKL,4
ISIC_0030059,NV,1
ISIC_0029031,BKL,4
ISIC_0025098,NV,1
ISIC_0030777,NV,1
ISIC_0025475,NV,1
ISIC_0029286,NV,1
ISIC_0027704,BCC,2
ISIC_0033757,NV,1
ISIC_0026532,BKL,4
ISIC_0029347,NV,1
ISIC_0024451,NV,1
ISIC_0028809,NV,1
ISIC_0030894,NV,1
ISIC_0024821,NV,1
ISIC_0026875,NV,1
ISIC_0025306,NV,1
ISIC_0033365,NV,1
ISIC_0033626,DF,5
ISIC_0032637,MEL,0
ISIC_0027974,NV,1
ISIC_0025148,NV,1
ISIC_0028648,NV,1
ISIC_0028267,NV,1
ISIC_0033702,NV,1
ISIC_0031570,AKIEC,3
ISIC_0030129,MEL,0
ISIC_0032275,NV,1
ISIC_0028668,NV,1
ISIC_0027008,DF,5
ISIC_0026308,NV,1
ISIC_0028342,NV,1
ISIC_0030020,NV,1
ISIC_0033892,NV,1
ISIC_0032165,NV,1
ISIC_0031949,NV,1
ISIC_0031597,BCC,2
ISIC_0026482,NV,1
ISIC_0024597,NV,1
ISIC_0024361,NV,1
ISIC_0025698,NV,1
ISIC_0032097,NV,1
ISIC_0024420,BKL,4
ISIC_0029530,NV,1
ISIC_0033766,NV,1
ISIC_0026750,NV,1
ISIC_0031278,NV,1
ISIC_0029108,BKL,4
ISIC_0027919,NV,1
ISIC_0025580,NV,1
ISIC_0025638,NV,1
ISIC_0031273,NV,1
ISIC_0027000,NV,1
ISIC_0026367,NV,1
ISIC_0027329,NV,1
ISIC_0033591,VASC,6
ISIC_0029053,BCC,2
ISIC_0031870,NV,1
ISIC_0029228,NV,1
ISIC_0025162,NV,1
ISIC_0031364,NV,1
ISIC_0033076,NV,1
ISIC_0030233,BCC,2
ISIC_0024786,BKL,4
ISIC_0031766,BKL,4
ISIC_0029410,NV,1
ISIC_0028553,NV,1
ISIC_0025065,NV,1
ISIC_0032680,NV,1
ISIC_0033013,NV,1
ISIC_0025244,VASC,6
ISIC_0027448,NV,1
ISIC_0033322,BKL,4
ISIC_0030676,NV,1
ISIC_0024581,BKL,4
ISIC_0027249,NV,1
ISIC_0025025,NV,1
ISIC_0027497,NV,1
ISIC_0027664,NV,1
ISIC_0027267,NV,1
ISIC_0028158,AKIEC,3
ISIC_0026786,NV,1
ISIC_0030684,NV,1
ISIC_0033081,MEL,0
ISIC_0029135,BKL,4
ISIC_0026216,NV,1
ISIC_0031129,NV,1
ISIC_0032212,NV,1
ISIC_0028446,NV,1
ISIC_0027159,VASC,6
ISIC_0026284,NV,1
ISIC_0029918,NV,1
ISIC_0026707,NV,1
ISIC_0027078,NV,1
ISIC_0030495,NV,1
ISIC_0030329,BKL,4
ISIC_0031530,NV,1
ISIC_0030122,MEL,0
ISIC_0024626,BKL,4
ISIC_0029830,AKIEC,3
ISIC_0031788,NV,1
ISIC_0032897,AKIEC,3
ISIC_0027306,MEL,0
ISIC_0031574,NV,1
ISIC_0024855,NV,1
ISIC_0024743,BCC,2
ISIC_0026124,NV,1
ISIC_0030150,MEL,0
ISIC_0031800,NV,1
ISIC_0028421,NV,1
ISIC_0029661,NV,1
ISIC_0026733,NV,1
ISIC_0024735,NV,1
ISIC_0026183,NV,1
ISIC_0028675,NV,1
ISIC_0029761,NV,1
ISIC_0031372,DF,5
ISIC_0029304,NV,1
ISIC_0025382,NV,1
ISIC_0033932,NV,1
ISIC_0028856,BKL,4
ISIC_0026534,NV,1
ISIC_0024903,NV,1
ISIC_0028748,NV,1
ISIC_0028858,BCC,2
ISIC_0026536,NV,1
ISIC_0027894,NV,1
ISIC_0033291,NV,1
ISIC_0032448,NV,1
ISIC_0026545,MEL,0
ISIC_0034189,BKL,4
ISIC_0032807,MEL,0
ISIC_0033398,NV,1
ISIC_0028077,NV,1
ISIC_0026239,MEL,0
ISIC_0024893,BKL,4
ISIC_0032557,VASC,6
ISIC_0025800,MEL,0
ISIC_0033156,BKL,4
ISIC_0030585,NV,1
ISIC_0031442,BCC,2
ISIC_0031901,VASC,6
ISIC_0031807,NV,1
ISIC_0030848,NV,1
ISIC_0030732,NV,1
ISIC_0030691,NV,1
ISIC_0028985,NV,1
ISIC_0025037,NV,1
ISIC_0027183,NV,1
ISIC_0026600,NV,1
ISIC_0026925,NV,1
ISIC_0024880,BKL,4
ISIC_0033598,NV,1
ISIC_0033364,NV,1
ISIC_0026084,NV,1
ISIC_0024764,NV,1
ISIC_0026360,MEL,0
ISIC_0032973,NV,1
ISIC_0031552,BCC,2
ISIC_0032042,NV,1
ISIC_0027385,VASC,6
ISIC_0027773,NV,1
ISIC_0024790,NV,1
ISIC_0027585,NV,1
ISIC_0029333,NV,1
ISIC_0030811,NV,1
ISIC_0025236,NV,1
ISIC_0026028,NV,1
ISIC_0024332,BCC,2
ISIC_0026081,MEL,0
ISIC_0026830,NV,1
ISIC_0032318,BCC,2
ISIC_0034154,NV,1
ISIC_0024377,NV,1
ISIC_0030184,NV,1
ISIC_0033205,BCC,2
ISIC_0026220,NV,1
ISIC_0031148,NV,1
ISIC_0032929,BKL,4
ISIC_0028529,NV,1
ISIC_0025582,NV,1
ISIC_0028600,NV,1
ISIC_0030384,NV,1
ISIC_0027342,NV,1
ISIC_0032721,NV,1
ISIC_0028405,NV,1
ISIC_0026720,AKIEC,3
ISIC_0028107,BCC,2
ISIC_0028704,NV,1
ISIC_0032812,MEL,0
ISIC_0027798,NV,1
ISIC_0028148,MEL,0
ISIC_0024684,NV,1
ISIC_0025424,NV,1
ISIC_0032120,NV,1
ISIC_0030337,NV,1
ISIC_0028849,NV,1
ISIC_0030093,NV,1
ISIC_0031026,BCC,2
ISIC_0026796,MEL,0
ISIC_0030521,MEL,0
ISIC_0030780,NV,1
ISIC_0028767,NV,1
ISIC_0026051,NV,1
ISIC_0026863,NV,1
ISIC_0031501,NV,1
ISIC_0026157,NV,1
ISIC_0029138,NV,1
ISIC_0029093,NV,1
ISIC_0025920,NV,1
ISIC_0030885,NV,1
ISIC_0032155,NV,1
ISIC_0024344,NV,1
ISIC_0031020,NV,1
ISIC_0025154,DF,5
ISIC_0032410,DF,5
ISIC_0031693,NV,1
ISIC_0028879,NV,1
ISIC_0031836,BCC,2
ISIC_0028647,NV,1
ISIC_0028448,BKL,4
ISIC_0032672,MEL,0
ISIC_0024909,BKL,4
ISIC_0029749,NV,1
ISIC_0034052,MEL,0
ISIC_0027625,NV,1
ISIC_0033382,NV,1
ISIC_0029629,NV,1
ISIC_0027662,NV,1
ISIC_0025149,NV,1
ISIC_0033633,NV,1
ISIC_0030865,NV,1
ISIC_0028937,BCC,2
ISIC_0024822,NV,1
ISIC_0034206,NV,1
ISIC_0030951,MEL,0
ISIC_0024827,NV,1
ISIC_0033896,NV,1
ISIC_0026036,NV,1
ISIC_0030323,BKL,4
ISIC_0032601,NV,1
ISIC_0029797,NV,1
ISIC_0032307,BCC,2
ISIC_0028215,MEL,0
ISIC_0032638,MEL,0
ISIC_0027831,BKL,4
ISIC_0034252,BKL,4
ISIC_0030895,NV,1
ISIC_0027320,BKL,4
ISIC_0034273,NV,1
ISIC_0029404,VASC,6
ISIC_0030438,NV,1
ISIC_0030068,NV,1
ISIC_0028631,NV,1
ISIC_0025730,NV,1
ISIC_0027289,NV,1
ISIC_0030483,NV,1
ISIC_0027231,AKIEC,3
ISIC_0031524,NV,1
ISIC_0025316,MEL,0
ISIC_0028535,NV,1
ISIC_0031919,NV,1
ISIC_0029463,NV,1
ISIC_0029648,NV,1
ISIC_0027364,NV,1
ISIC_0025175,NV,1
ISIC_0032139,BCC,2
ISIC_0030726,NV,1
ISIC_0030532,NV,1
ISIC_0031329,BKL,4
ISIC_0033189,NV,1
ISIC_0026927,AKIEC,3
ISIC_0029474,BKL,4
ISIC_0034090,NV,1
ISIC_0033535,NV,1
ISIC_0025802,NV,1
ISIC_0026754,MEL,0
ISIC_0028516,NV,1
ISIC_0034134,MEL,0
ISIC_0026722,NV,1
ISIC_0027090,BCC,2
ISIC_0024519,NV,1
ISIC_0032853,NV,1
ISIC_0026913,NV,1
ISIC_0032414,BCC,2
ISIC_0027560,MEL,0
ISIC_0025078,NV,1
ISIC_0033182,NV,1
ISIC_0025380,NV,1
